Ticker,Earning Date,RSI,MFI,adjclose_SMA_12,adjclose_SMA_30,adjclose_EWMA_12,adjclose_EWMA_30,adjclose_UpperBand,adjclose_LowerBand,SMA_12_SMA_30,EWMA_12_EWMA_30,UpperBand_LowerBand,cs_last5
ED,2017-11-02,71.98633769291746,70.72116206620458,1.01556112524085,1.0415209285739098,0.8519934423455848,0.8631404815889461,0.9944605548528278,1.0932565785275177,1.0255620293922765,1.0130834800942514,1.09934634731622,-0.184
ED,2018-02-15,45.16764447750272,40.50475769847336,1.0080006153247143,0.986115152344336,0.8519634497248969,0.8317417533223915,0.9386079206377514,1.0386878880785966,0.978288244424009,0.9762645963168548,1.1066259566325034,0.0
ED,2018-05-03,54.99143515822058,63.65492523023359,1.0017648105369137,1.0121804220331851,0.8527990501037173,0.8606620954004875,0.9836414487098868,1.04242491496163,1.0103972622982127,1.0092202791452618,1.0597610707934702,-0.0510333333333333
ED,2018-08-02,52.48549714465247,48.62148064753461,1.0005758421556807,1.0009173759313144,0.8604114816669073,0.8653943779279945,0.9769072749036988,1.026137439517663,1.000341337219273,1.0057912944762588,1.050393897024482,0.2709333333333333
ED,2018-11-01,43.36110994180077,52.46408419165312,0.9859209971348012,0.9880161248422968,0.8575591356716548,0.8531476835196353,0.9633503355946016,1.0139781986865146,1.0021250462395914,0.994855804143974,1.0525539476359491,0.3297
ED,2019-02-21,66.20919257250347,70.61561989811013,1.023424287916062,1.0434854056970544,0.9016709258567192,0.9087645324891106,1.0036459069673371,1.086618482152484,1.019601955921763,1.0078671790660785,1.082671163813003,-0.0986666666666666
ED,2019-05-02,56.28389914382295,54.296217504208045,1.0077908220366625,1.0073696100052358,0.8885729303046742,0.8941496123956388,0.9933112027677784,1.0218316695272849,0.9995820441879248,1.006275998177271,1.0287125189769697,0.2995333333333333
ED,2019-08-01,41.62855115292249,26.84836046888853,0.9930087703877654,0.9792854429937063,0.8867995102663044,0.8797323663789661,0.9513233475389732,1.0089410874910374,0.9861800541915656,0.992030730953814,1.0605658844609651,0.1253
ED,2019-11-04,39.07324594571067,54.70401217137467,0.9754561810012612,0.9698607119247674,0.8817965872545275,0.8804583644606802,0.9423604137966068,0.9990143041121736,0.994263741226438,0.9984823905953027,1.0601191322196124,0.0674333333333333
ED,2020-02-20,67.76422757161427,39.49483559006,1.0176626416360464,1.0354563051550354,0.9240071721527966,0.936398652075516,0.978968220006348,1.0988624878175683,1.017484835141814,1.0134105884631273,1.122470030549554,0.0592333333333333
EFX,2016-07-27,67.04953606408316,67.645642424566,1.0046256994213605,1.0456127066179988,0.9459869860887664,0.9709916238396984,0.9652012932313708,1.1406400091555509,1.040798286585985,1.0264323274195504,1.1817638633044445,0.0292666666666666
EFX,2016-10-26,41.8531688136458,41.90599766027224,0.9915643779589628,0.9786419701973664,0.9302552664782668,0.9244636769717096,0.9528253737563848,1.0058965177518786,0.9869676563127492,0.9937741932615092,1.0556987098131825,0.2625666666666666
EFX,2017-02-08,65.17802575154347,52.912751359248375,1.0256142628726277,1.0224623237210422,0.962120145881486,0.9652204993138532,1.000495656123472,1.045415235959293,0.9969267791355034,1.0032224181622629,1.0448973262011616,0.2541333333333333
EFX,2017-04-26,64.76371589644442,58.31462088122497,1.0125099657549526,1.0172973340902889,0.9548277595647194,0.9668862120701002,1.0002498195306118,1.0349360143768829,1.0047282184840192,1.012628929547333,1.0346775317215735,0.1359666666666666
EFX,2017-07-26,73.7838354434868,93.3366166883422,1.0294422235957132,1.0413147818291328,0.9725088243888964,0.9865467864741212,1.0073386266852709,1.0776628778523911,1.0115330010381256,1.014434791472505,1.0698119274930695,0.1358666666666666
EFX,2017-11-09,47.201100630676095,35.51897580858808,1.0038081565335255,0.9952588642105632,0.955159075459974,0.9412268113088924,0.964949539816466,1.0275339827788632,0.9914831412084896,0.9854136713883264,1.0648577364722105,0.1139499999999999
EFX,2018-03-01,33.67544119609575,36.00198374193181,0.9717125837001196,0.9375759691159428,0.9282088876415384,0.9103158623387196,0.8635075948675857,1.0255431310619558,0.9648696382481844,0.9807230618656512,1.1876480729960663,-0.21483125
EFX,2018-03-01,33.67544119609575,36.00198374193181,0.9717125837001196,0.9375759691159428,0.9282088876415384,0.9103158623387196,0.8635075948675857,1.0255431310619558,0.9648696382481844,0.9807230618656512,1.1876480729960663,-0.21483125
EFX,2018-03-01,33.67544119609575,36.00198374193181,0.9717125837001196,0.9375759691159428,0.9282088876415384,0.9103158623387196,0.8635075948675857,1.0255431310619558,0.9648696382481844,0.9807230618656512,1.1876480729960663,-0.21483125
EFX,2018-03-01,33.67544119609575,36.00198374193181,0.9717125837001196,0.9375759691159428,0.9282088876415384,0.9103158623387196,0.8635075948675857,1.0255431310619558,0.9648696382481844,0.9807230618656512,1.1876480729960663,-0.21483125
EFX,2018-04-25,54.57191257323112,46.09718022638504,1.0138674482199952,1.0081006437134954,0.9675783798646476,0.9679900806946136,0.969859306249086,1.049481465258433,0.994312072533126,1.000425496102986,1.082096607720644,0.1266214634146341
EFX,2018-07-25,59.6812795168664,65.13162369498266,1.004266290835106,1.0117308326552807,0.9678435205880976,0.9785540055868508,0.9878005552911826,1.036849357417056,1.0074328312005447,1.0110663395176165,1.0496545601874203,-0.3598666666666667
EFX,2018-10-24,25.20951992221657,33.34796479150717,0.9434793256434176,0.8987947455037907,0.9077581929820822,0.8805771438315159,0.8235927146346707,0.9891101271120863,0.9526385168968556,0.9700569497904792,1.2009699813224255,-0.4148333333333333
EFX,2019-02-20,64.96235653097247,58.69599576351901,1.0012345047045283,1.0380445715155466,0.9711318832998502,0.9967210208764424,0.9519948927909048,1.1411959030661087,1.036764680639808,1.0263498068765302,1.1987416232040229,0.2365333333333333
EFX,2019-05-10,39.82050250217835,26.74897957760737,0.9698184022421844,0.9675066899431376,0.9493450841436344,0.954323590540177,0.9318231832657634,1.006031969353177,0.9976163451902932,1.005244148286746,1.0796382698135216,0.0760333333333333
EFX,2019-07-24,69.67619693715507,72.39156622278063,1.0304796998842976,1.0489974380053495,1.0019020595344514,1.025187268428916,1.005625888955601,1.096278746022065,1.017970017384264,1.0232410031228845,1.0901457073272172,-0.1021444444444444
EFX,2019-10-23,44.4989205505523,45.33678857156496,0.9779835843827264,0.9875688677072936,0.9579465340428344,0.9610206237328902,0.948353120981146,1.0301677660557127,1.0098010677046458,1.003209040985912,1.0862702333809195,0.1272666666666666
EFX,2020-02-12,59.95331949024478,46.09580928812793,1.0026549963127345,1.024883618311582,0.9835760100049582,1.0041114839883352,0.9640994331473514,1.0938481528595498,1.0221697613641716,1.0208783802924122,1.1345802261169549,0.1976
EIX,2016-07-28,51.83853933147858,47.87147618037348,0.9932547751741228,1.001950717504516,0.7990130355428843,0.806295262291321,0.9603382823624076,1.0473327097211216,1.0087549967518343,1.0091140274620036,1.0905872742516418,0.0910666666666666
EIX,2016-11-01,54.24788182075494,78.95470376905644,1.0094328967943185,1.0086583483038447,0.8150396765630332,0.8140646148938867,0.9638413685530884,1.057846401768101,0.9992326894705597,0.9988036635550576,1.0975316439842506,0.287
EIX,2017-02-21,75.50080633158065,81.04711373851315,1.0314107239814303,1.055788261781522,0.8375759714279742,0.8539319838921823,1.0082577836865698,1.1080217317343846,1.023635140912623,1.0195277957130535,1.0989468662300237,0.1959333333333333
EIX,2017-05-01,43.43687132576088,57.14766149337283,0.9854800928637064,0.9894041844892136,0.8098890368203727,0.81325753035183,0.974695266606458,1.0045638426675354,1.0039819085681418,1.004159203765348,1.0306440146827316,0.0
EIX,2017-07-27,58.177639679412906,64.15562536725689,1.0137240675698451,1.0081026069468313,0.8341758190651641,0.8317807324790367,0.9692213514483948,1.0502337536102635,0.994454644214485,0.997128798831868,1.0835850366284283,0.3295333333333333
EIX,2017-10-30,56.10178157167363,56.93267046844967,1.0087131618451215,1.0154809091410155,0.8367694732133337,0.8383240386789284,0.9924865893339138,1.0395659828612955,1.0067092881820976,1.0018578180913136,1.0474357981592255,0.1133333333333333
EIX,2018-02-22,41.80494407275904,31.44587381159255,1.0000976976966414,0.9780028877449718,0.8342035589777875,0.8134111267835078,0.9381984323329152,1.0213345143343793,0.9779073484494996,0.975075109701332,1.0886124716652306,0.1702
EIX,2018-07-26,73.80545591272625,54.97421008471962,1.03317904884052,1.0674846216301788,0.8838497869708201,0.902462383637426,0.990385260031296,1.157601399941962,1.0332038990029442,1.0210585519632198,1.1688394876811694,0.1311
EIX,2019-02-28,53.983044300121925,53.1350075762778,0.9831329229737866,1.0358903421736376,0.8665470571051127,0.8855616061301681,0.9436264016053248,1.14815195733715,1.053662549556646,1.0219428926209473,1.2167442065884129,0.0248888888888888
EIX,2019-04-30,52.6506533852595,67.87141547815702,0.9959912460361144,1.0043071516344468,0.8827030946405601,0.887206668844593,0.972817992232455,1.0379030502018851,1.008349376193243,1.00510202607352,1.0669036330424675,-0.0236333333333333
EIX,2019-07-25,62.25546551260021,61.859591129381485,0.997459858829446,1.0501552754975667,0.8923720612101078,0.920975807560602,0.9403659709283024,1.188969453714298,1.0528296113389073,1.0320536103648357,1.264368863263503,0.0
EIX,2019-10-29,30.0825684964984,25.791109028611142,0.9415490942733364,0.9055797034736016,0.8465208639308932,0.8242961377461903,0.835810849957069,0.9880572412231902,0.9617976470706552,0.973745802222168,1.1821541216818867,-0.182
EIX,2020-02-27,26.867594734288275,40.44627600498988,0.9216942420021482,0.9162605074362808,0.8419066653756812,0.8365084515399748,0.8821818778372656,0.9530778436674406,0.9941046235093493,0.9935881089226232,1.0803643416525193,0.2083
EL,2016-08-19,43.665536337196734,46.31558322905136,0.9846676265329556,0.9837242846165536,0.9271867310065184,0.928295114104422,0.9699468335068606,0.99789877449903,0.9990419691975418,1.001195425970668,1.0288180135514322,0.1468
EL,2016-11-02,25.145483994630386,22.66509193691239,0.9469931192556224,0.9350331273554696,0.8967541319457485,0.8848816569215343,0.90583843385494,0.9661723510895588,0.9873705609291504,0.9867606129692944,1.0666056053482496,0.0588733333333333
EL,2017-02-02,60.9019155488456,58.73487471760977,1.0174118582544525,1.0358897979715904,0.9647040342302624,0.9749989861365268,0.9975853816008238,1.0772532311824403,1.018161710586743,1.0106716169322114,1.0798606826553268,0.0578166666666666
EL,2017-05-03,76.39554624765987,66.81519222579536,1.0486020383524128,1.0624229814671342,0.9947485724020304,1.0089234074301932,1.0271163358692248,1.100243333546446,1.0131803511811184,1.0142496661180769,1.0711964118605273,-0.0255166666666666
EL,2017-08-18,67.53543247281266,64.94271100592854,1.049639556539978,1.0741849193339723,1.0023580910767191,1.0198549711278893,1.0171485222521144,1.1379979219951062,1.0233845634351908,1.017455717878603,1.118811950368284,-0.0045
EL,2017-11-01,82.72774051295293,66.66725718608893,1.095361361502891,1.1103804325792843,1.040760547589478,1.0602349609088504,1.05882819657429,1.167209540347629,1.013711521698909,1.0187117136256534,1.1023597068192872,0.2326333333333333
EL,2018-02-02,57.852202616077534,69.97754253542968,0.9922413153026176,1.0209936051769868,0.9591820464960366,0.9782967114747032,0.9687014149439036,1.07925359469807,1.0289771141666282,1.0199280887799076,1.1141241026891329,0.3723
EL,2018-05-02,24.92807544023809,33.16423363960766,0.8992099484046716,0.893875238488739,0.8767437729522752,0.8706250467081142,0.8492183526088709,0.9434894521526364,0.9940673366376817,0.993021078183929,1.11100925840116,0.4219666666666666
EL,2018-08-20,59.135865464222505,71.49698374963123,1.0460796995622492,1.0232839065045294,1.00316012496759,0.98749693029685,0.9720759953050464,1.0801869877607768,0.9782083592031668,0.9843861470557896,1.1112166054690036,0.4807333333333334
EL,2018-10-31,60.170155517122645,55.49263058852712,1.0762513641917275,1.0219321080588504,1.027599569387589,1.0064442092250103,0.9137966439095913,1.1590953543590483,0.9495292104241176,0.9794128366799664,1.2684390581694087,0.1468
EL,2019-02-05,75.80120866553364,84.6608181291795,1.146181654959858,1.173827010711516,1.0943531547702174,1.1167446317188423,1.0787833675585834,1.2872358654741347,1.024119523839898,1.020460924200768,1.1932292471168742,0.1906333333333333
EL,2019-05-01,61.54849846002335,71.49713139875006,0.998968542331682,1.0236548395239564,0.9757023364333964,0.9972962904703851,0.9766221685548844,1.075446755609781,1.0247117863538069,1.022131702703433,1.101190194362604,-0.0033277777777777
EL,2019-08-19,66.82322943132436,59.46459662445699,1.1105705026684969,1.0874273298153618,1.0728628595942509,1.0740445630182152,1.0222740568181885,1.1614508500247995,0.9791610052693404,1.001101448720493,1.136144307173163,-0.0045833333333333
EL,2019-10-31,44.1255236025577,43.025243168939554,0.991417526150049,0.9731144724230418,0.966080705467667,0.957172262044222,0.9338096611197176,1.015873414113489,0.98153850094008,0.9907787792748302,1.0878805996667136,0.2463333333333333
EL,2020-02-06,59.4894211762262,47.58934264765915,1.0476189993603509,1.0209896253807702,1.0207708322271711,1.0153239822278464,0.9561027062683828,1.0953250132760846,0.9745810509394732,0.9946639835040736,1.145614384411774,0.1082
EL,2020-05-01,53.70882239544126,71.48595650369526,1.0249443479694482,1.0574030641790402,1.0050229742981378,1.0097096086673685,0.9654490069628464,1.168717390486593,1.031668759649143,1.00466321117933,1.2105428479989822,0.1082
EMN,2016-07-28,48.58119513944092,50.23754759151238,0.986691141979539,1.0060855937470756,0.8338691632058051,0.8341186385091116,0.9454814557302568,1.0749911346165577,1.0196560513643882,1.0002991779937604,1.1369774923679197,0.4063666666666667
EMN,2016-10-27,57.44019248976236,55.64467786921145,1.024871471579799,1.0219004291490434,0.8567257162778319,0.8595572886664797,0.9832339027819909,1.0637326381314929,0.9971010585101212,1.003305109599079,1.0818713991876567,-0.0754333333333333
EMN,2017-01-26,66.60833847656772,55.57766376565991,1.0313755792462405,1.0433506544776194,0.8757886502067015,0.8871558308251246,1.012000354574441,1.0767054233538784,1.0116107802747574,1.0129793650736856,1.0639377925975595,-0.1719
EMN,2017-07-27,54.10800629917093,45.02941972682442,0.9942500931848576,1.0058441250308985,0.8583737498675962,0.8678641115902705,0.9801005348140652,1.0329765717777837,1.011661081980794,1.011056211497775,1.0539496052552908,0.1468
EMN,2017-10-26,64.53177841865839,57.92098405393289,1.024062199203314,1.028045997601942,0.8817333913507934,0.8912445962517943,0.9868250608970492,1.0728607545522373,1.0038901918279255,1.0107869396739415,1.08718434205246,0.1060666666666666
EMN,2018-02-01,55.99584889240624,54.10158567496058,0.9944511620057616,1.019157088608833,0.8668832871147364,0.8845554761815021,0.9635513469310634,1.081573807705613,1.0248437807174369,1.0203858919988922,1.1224869449359955,-0.0172
EMN,2018-04-26,51.36098269392944,50.1784334937471,0.99360447820328,1.0031387641184035,0.873937959882535,0.8800329283575381,0.971238727673746,1.037205457456197,1.009595655136704,1.006974143194126,1.0679202011851925,-0.0172
EMN,2018-07-26,54.30374170695232,61.01515282745181,1.021189776941896,1.0112050820419345,0.8949202572476029,0.8875521194232621,0.95978489790573,1.068446794241749,0.990222488390099,0.9917667102016418,1.1132148427977158,0.1702
EMN,2018-10-25,24.87373358478567,11.920151488027583,0.958070841899598,0.8603520444746572,0.8417439313151794,0.7848047407706885,0.7275697523710793,1.0524198403053997,0.8980046222561259,0.9323556863005515,1.4464865215680909,0.0
EMN,2019-01-31,59.60425748942055,57.87635329992012,1.0150135874762962,1.0670795070303976,0.9064065743475106,0.9281507487518512,0.9635043570275406,1.1956051101879557,1.0512957857870224,1.023989427062567,1.2408922714957489,0.0
EMN,2019-04-25,46.99957669003657,44.48666661240589,0.9745231239734926,1.0079804823630705,0.8831648211448164,0.8937594097433859,0.9353728714874152,1.0928089495892297,1.034332031294609,1.0119961623752587,1.1683137098593224,0.1426333333333333
EMN,2019-07-25,64.23245231186891,54.72696232378824,1.0291879114471052,1.0498835956096475,0.9273131038307224,0.9491140802062172,0.9868881570360718,1.121469696717465,1.0201087516986505,1.023509833178713,1.1363695964146363,0.0
EMN,2019-10-24,64.18038719430734,69.15080648594407,1.0309774640843274,1.037065380858368,0.9380351067070578,0.9528581714912866,0.9910989124248324,1.087503003009426,1.0059049950034045,1.0158022494875107,1.0972698984692963,0.0
EMN,2020-01-30,29.71020849732561,45.38002001307741,0.9441709855993026,0.9147303156530764,0.8821071747330081,0.8566740181170566,0.8470268006381815,0.994197282447052,0.9688184975017644,0.9711677250288214,1.1737494984786632,0.1395999999999999
EMN,2020-04-30,59.94444774061729,46.10589055898254,1.07290405412155,1.1760247427170136,0.9869440104436724,1.029686114755844,0.9320118421474896,1.5931259782999276,1.096113616310169,1.0433075269314998,1.7093409184899797,0.1906333333333333
EMR,2016-08-02,40.34427969334169,45.687024440115856,0.9520928657504784,0.9835181241409816,0.8098151593760504,0.8209276809684541,0.9085769907733298,1.0719331824137015,1.033006505479623,1.0137222938639057,1.1797934498664029,0.1699333333333333
EMR,2016-11-01,49.934577579691954,67.804704058765,1.016256729518226,0.992256454407658,0.8587584287446302,0.8484561578230839,0.9388630319151634,1.052089076021443,0.9763836495115306,0.9880032957154126,1.12059910791813,-0.0211999999999999
EMR,2017-02-07,73.39506323861359,74.44909345719934,1.049211550346185,1.0786292962829125,0.9012367888913888,0.9203270888531508,1.020938327498213,1.1432307389956429,1.028037954716588,1.0211823354273464,1.119784328008436,-0.1272666666666666
EMR,2017-08-01,51.535957617754256,38.83291723483229,0.9987783840042418,1.005140739907865,0.8730271488469759,0.8745096613929783,0.9855940471458238,1.0254784357117337,1.006370137765813,1.0016981288015618,1.040467359438108,-0.1272666666666666
EMR,2017-11-07,40.87458985911345,48.08015333083502,0.9645997739223738,0.9770554299634848,0.8571480114063741,0.8620392390362628,0.937099946224773,1.020569851526704,1.012912771055774,1.0057063979205452,1.0890725750633112,0.02965
EMR,2018-02-06,39.46389287832859,28.403024153266045,0.9615051654845368,0.9634470613258262,0.8597347871314089,0.8639767256607442,0.922794283760026,1.0078467396149455,1.0020196416108806,1.0049340082462976,1.092168381785336,0.1529333333333333
EMR,2018-05-01,51.074185248075125,55.50640804312757,1.0005562266866348,1.0081898586286393,0.8998435544060576,0.894938445762736,0.9691844401501422,1.0504665241149405,1.0076293882726446,0.9945489317345176,1.083866476387308,0.3937333333333333
EMR,2018-08-07,67.944890357002,62.33711322630802,1.0507723675825078,1.0646450301662524,0.9382575535983044,0.9474082675044192,1.0236812121461971,1.10902393862189,1.0132023481124282,1.009752880614732,1.0833684602814655,0.2522666666666667
EMR,2018-11-06,46.85668244837785,48.72454669877535,1.0289841929576524,0.9720098754548956,0.9156875852978688,0.8914260157342971,0.8737035115865992,1.0952431847096789,0.944630522127854,0.9735045336934652,1.253563903755835,0.0910666666666666
EMR,2019-02-05,64.938239733431,64.08389533080637,1.0368474683883169,1.082407354891628,0.9401124018139612,0.9610603531479018,0.9895748972513944,1.194460192455583,1.043940780001257,1.0222823901626243,1.2070437475458105,0.5851666666666667
EMR,2019-05-07,34.202040615748786,34.82960114465358,0.95041286313433,0.9546225637815836,0.87910321387822,0.8804336093958605,0.9119168082266352,1.0015247260709226,1.004429338880548,1.0015133553110007,1.0982632593630377,0.1858
EMR,2019-08-06,35.93805201409353,33.10128905165466,0.9402004846102278,0.933972886926902,0.8843080852423088,0.8711095230523627,0.8827403583281056,0.9915186981979276,0.9933763087923664,0.9850747014414896,1.1232280124541332,0.3130666666666666
EMR,2019-11-05,74.42988983280304,62.859199084608655,1.038381585274592,1.0876634752919687,0.9692300582578928,1.0042476741626616,0.9969352913931304,1.1965588160923728,1.0474602888921076,1.0361293127533724,1.200237193349115,0.2841333333333333
EMR,2020-02-04,39.83341719102256,49.61542705188058,0.976837265095732,0.9620007033491228,0.9241436336294386,0.9136700870417522,0.9210918041386096,1.0067123077138622,0.9848116341618528,0.9886667545968444,1.092955450467094,0.0
EMR,2020-04-21,49.88195985678298,61.475772151361525,1.0179959321173215,1.058671478218528,0.965946932818454,0.9343097656765634,0.9269206281780946,1.234081649736272,1.039956491787355,0.967247510119858,1.331377911139939,0.0
EOG,2016-08-04,57.12229468209583,52.38441326257084,1.041757459223122,1.0267540847291872,0.8899977630869327,0.8870423057767071,0.9821800337769604,1.0755662614073314,0.98559801577507,0.9966792531028676,1.0950805599980031,-0.0791333333333333
EOG,2016-11-03,47.05820447814761,33.70433201117444,0.9959799314695488,0.9833621107775408,0.8609577070693264,0.855942869504605,0.9330574297372928,1.0394001320725688,0.9873312500650584,0.9941752800125436,1.1139723011103588,-0.0494333333333333
EOG,2017-02-27,41.82477946144026,35.016194975594104,0.9860351246028656,0.9674008974979944,0.855681640796893,0.8433540124581685,0.9171858819675214,1.0234328277192424,0.9811018627633816,0.9855932069230282,1.115840145210045,-0.3245
EOG,2017-05-08,41.6958943987886,51.68509626938027,0.9919315582366072,0.9676225998611624,0.8598136922578546,0.8431147688472621,0.9178483200948384,1.023104869525027,0.9754933108301748,0.9805784397702002,1.114677498586382,0.0754333333333333
EOG,2017-08-01,59.52913320144148,67.65442074944394,1.0045285173361804,1.0359784805184555,0.8713307352969416,0.8862311519940871,0.9754988902110128,1.104453051574701,1.0313081835303932,1.017100758751575,1.1321930374885345,0.1041333333333333
EOG,2017-11-02,79.68576328438178,83.12065264624745,1.0479347907029084,1.0592710359138198,0.9021673264092068,0.9230748647122248,1.021474508560596,1.099972126563682,1.010817700978615,1.0231747899652208,1.0768473587399654,0.3355666666666666
EOG,2018-02-27,46.2808536987034,53.58394476497381,1.007371114694695,0.9667591654643016,0.8642817437956716,0.8566874316320957,0.8802506756264585,1.0721244552757752,0.9596852156688036,0.991213152171624,1.2179762935288443,0.1071999999999999
EOG,2018-05-03,63.80495535936784,51.69294490113366,1.002614342570248,1.0542980488810367,0.8772215826459251,0.9060829468611744,0.9606448964286858,1.1681841805404023,1.0515489397232192,1.032900882497893,1.21604162462453,-0.0035904761904761
EOG,2018-08-02,53.786604945104656,37.95009800343608,0.9984340869968787,1.0146600351327697,0.8684067674557825,0.8830638269016661,0.9623131591740494,1.0730295417607387,1.0162513964088462,1.016878103666586,1.1150523418818432,0.1347666666666666
EOG,2018-11-01,33.464825145189764,29.15394810415937,0.9692819972155614,0.891527126972897,0.8483690609348151,0.8066252614713568,0.7714914358548228,1.0557978018442151,0.9197809610969466,0.9507952359584392,1.368515258596976,-0.1653666666666666
EOG,2019-02-26,42.08496837102187,35.584521039703304,0.9762547208383212,0.9645315628842874,0.8548488648187674,0.8498827852376974,0.9226796709820676,1.010360579253733,0.987991701649374,0.994190692898536,1.0950285467743543,0.4102666666666667
EOG,2019-05-02,33.24382618025318,36.572547710473565,0.8918933465154869,0.9094101354885794,0.8031808473168304,0.8000740406049781,0.8319032577958594,1.0028431661908168,1.0196400040896465,0.9961318715178142,1.205480513260479,-0.1906333333333333
EOG,2019-08-01,33.96805218276053,31.318696417044308,0.9474483043449456,0.918309302960155,0.8344443159987277,0.8184104376221725,0.8608356610161346,0.984006434289757,0.9692447585254408,0.9807849630357124,1.143082795998752,0.0910666666666666
EOG,2019-11-06,49.677272298018295,57.47480454395423,0.9988575668868838,1.014938990941645,0.8848924816006768,0.8790982639960753,0.948778606966948,1.0910180380339916,1.016099817018839,0.9934520659570748,1.1499184636147666,0.1646333333333333
EOG,2020-02-27,22.326419187414785,17.33488208600174,0.8344149857665597,0.7915595235127328,0.7594710289765276,0.7166133679651149,0.6819481452980092,0.9431554637026016,0.9486401095559708,0.9435690640245116,1.3830310562549382,0.2692666666666667
EQIX,2016-08-03,43.23584997135381,32.3274274165078,0.9849032112978346,0.9733324883262128,0.8808723648536757,0.8805997220944116,0.9447660802741789,1.0036802540751255,0.9882519187277552,0.9996904855117014,1.062358476908749,0.0674333333333333
EQIX,2016-11-02,36.73883023455183,40.3128507895489,0.9564314552272912,0.9627296880335712,0.8705527601829247,0.8641674279154384,0.9257921136402564,1.0027372459659647,1.006585137671767,0.9926651978380442,1.0831127541399728,0.1867
EQIX,2017-02-15,52.96968226357852,48.54131076010588,0.992682787944044,1.0017268153288208,0.898190105687994,0.9107851044112976,0.9699790656475346,1.035623117488954,1.009110692251961,1.0140226424712795,1.06767574081364,0.0939499999999999
EQIX,2017-04-26,68.08660237791457,69.63158561449612,1.0110706583883493,1.029529808951693,0.9186498611838094,0.9333605841188728,0.9836185807410844,1.0799367700156668,1.0182570331857594,1.0160134165982528,1.0979222954511632,-0.1133333333333333
EQIX,2017-08-02,69.68076778166085,70.89730880713408,1.0254330606375996,1.0440573537819258,0.9343627748719392,0.947584777078422,1.0020374824941007,1.0897556358872915,1.0181623685243246,1.0141508229587757,1.0875397925982346,0.0530333333333333
EQIX,2017-11-01,59.23479198413109,42.70949193992685,1.0093447871046268,1.028936481203124,0.9291969671443596,0.9356909510140882,0.9832563021155036,1.0790678802188671,1.0194103088942454,1.0069888130281852,1.0974431365425497,-0.0681666666666666
EQIX,2018-02-14,48.83333585574283,50.92132446537106,1.0052396745141363,0.992157610461741,0.9273169552472428,0.9152122924117144,0.9494795466467904,1.0388529088434129,0.986986124419812,0.986946574451126,1.0941287914123647,0.0
EQIX,2018-05-02,62.70317296962069,76.43984315265985,1.0235829139501778,1.0310414288005831,0.9445525575923376,0.9526517083620796,1.0010645486179075,1.0628690447606668,1.0072866738480637,1.008574589846421,1.061738772218123,0.1133333333333333
EQIX,2018-08-08,58.99830704612314,64.90893476368825,1.0115985379811565,1.0197346436192087,0.9382874472620992,0.955592960403844,0.982779868211212,1.0595771737206403,1.008042820676955,1.0184437223286336,1.0781429371861369,0.1375833333333333
EQIX,2018-11-01,35.37600624400912,44.81432732046967,0.9676097880719018,0.9388762102552154,0.9169481385900404,0.8872096994160485,0.8645103589063784,1.0272402095224178,0.9703045812776014,0.9675680249269936,1.188233546237544,0.1016666666666666
EQIX,2019-02-13,57.30393027451765,73.46814908955659,0.9987236932511948,1.0381061642926352,0.9447357885875256,0.964025527655356,0.95905670037641,1.1313573699367545,1.0394327993894257,1.0204181309746616,1.179656395177386,0.0684666666666666
EQIX,2019-05-01,49.29726057634597,49.50662836113336,0.9967036215303644,0.990012874256465,0.9425460033243585,0.9484037523666308,0.964107629794809,1.0173486878599376,0.9932871245479912,1.006214815002782,1.055223147727251,0.3545
EQIX,2019-07-31,48.219142143948886,28.83586586048428,0.99853833570743,0.987853683643551,0.9533091900221154,0.9492197710398872,0.9485297908532258,1.030579156972409,0.9892997077009474,0.9957102910314612,1.0865016227327746,0.3183666666666667
EQIX,2019-10-30,53.13165771535051,49.59527451385368,1.0025362998326712,0.998640202630266,0.9602454228683168,0.9639020093846636,0.979301626885806,1.018757934429492,0.996113759468804,1.0038079707846193,1.0402902501746654,0.1184666666666666
EQIX,2020-02-12,69.5137253196703,66.10522913341948,1.028685463429594,1.0464293206319577,0.987098440494517,1.0049128582393736,1.0104211848309603,1.0850987217868078,1.0172490599246984,1.018047255485412,1.0739073349578876,0.1483499999999999
EQR,2016-10-25,37.68910924326231,39.683635921735295,0.9898885938509894,0.97305345596967,0.8235122893861234,0.8079523204664723,0.9264068974631912,1.0246465921386034,0.9829928963866276,0.9811053591789743,1.106043785883314,0.0363999999999999
EQR,2017-01-31,35.01147964240181,35.592044179071465,0.9751153901451716,0.961471391453766,0.8241012608037809,0.8168304529342979,0.9275989668772108,0.9979113601109544,0.9860078111479972,0.99117728825898,1.0758004221053117,0.1953
EQR,2017-04-25,69.40911139440482,70.47872466854177,1.0148219474383215,1.0283694391692506,0.8603139738443687,0.8684469656613639,1.0018652845575018,1.0563140247969918,1.0133496243012152,1.0094535158840354,1.0543473669352048,-0.1339666666666666
EQR,2017-07-25,49.41995967015122,40.91457465026241,1.0021235986271515,0.9949801056685345,0.8515154132850803,0.8527125906069035,0.9664797210042804,1.025212451570186,0.9928716448066852,1.0014059373478683,1.0607697495244657,-0.1339666666666666
EQR,2017-10-24,42.05932015965548,44.74030060834342,0.9873929408727766,0.9908247065024391,0.8522848790383737,0.8503301513825552,0.97502394880429,1.0071460186370336,1.0034755825037895,0.9977064855849326,1.0329449034273834,-0.0754333333333333
